0.6128	0.0179568729149
0.6118	0.0181424043988
0.6107	0.0183297345982
0.6096	0.0246110390972
0.6085	0.0246119851628
0.6075	0.0245841772844
0.6064	0.024525899662
0.6053	0.0198059766815
0.6043	0.0199942829824
0.6032	0.0185281813598
0.6021	0.0187180246318
0.601	0.0212024982653
0.6	0.0213633110464
0.5989	0.0215124184053
0.5978	0.0216486650335
0.5968	0.0201613932604
0.5957	0.0203270876117
0.5946	0.0204841380753
0.5935	0.020631581373
0.5925	0.0230086053308
0.5914	0.0231245446302
0.5903	0.0216400267705
0.5893	0.0217217236594
0.5882	0.0165093276089
0.5871	0.0166951033534
0.586	0.0168837117988
0.585	0.0170746808913
0.5839	0.0230150387268
0.5828	0.0230431081653
0.5818	0.0230420277464
0.5807	0.0230098145667
0.5796	0.0185259153235
0.5785	0.0187187338471
0.5775	0.0173876572289
0.5764	0.0175833739147
0.5753	0.0198889953493
0.5743	0.0200536436316
0.5732	0.0202060728744
0.5721	0.0203448348691
0.571	0.0189933310608
0.57	0.0191608755181
0.5689	0.0193190378448
0.5678	0.0194665515827
0.5668	0.0216619972308
0.5657	0.0203088893674
0.5646	0.0204000874043
0.5635	0.0204712571203
0.5625	0.0157492729932
0.5614	0.0159444747676
0.5603	0.0161421880198
0.5592	0.0230340901245
0.5582	0.0230627932027
0.5571	0.0230541406576
0.556	0.0230054820644
0.555	0.0189190498348
0.5539	0.0177676259529
0.5528	0.0179547369217
0.5517	0.018134341172
0.5507	0.0202482178792
0.5496	0.0204113743813
0.5485	0.0205541290277
0.5475	0.0193136816592
0.5464	0.0194843397183
0.5453	0.0196382271588
0.5442	0.019773302901
0.5432	0.021753286503
0.5421	0.0205386563415
0.541	0.0206007122215
0.54	0.016192936796
0.5389	0.0164025761549
0.5378	0.0166091416399
0.5367	0.021682234737
0.5357	0.0217071007858
0.5346	0.0216923160782
0.5335	0.0216350607493
0.5325	0.0179586565012
0.5314	0.0168885903628
0.5303	0.0170753824983
0.5292	0.0190578451934
0.5282	0.0192260132485
0.5271	0.0193729119874
0.526	0.0182339098923
0.525	0.0184059517761
0.5239	0.0185599589201
0.5228	0.0204230239422
0.5217	0.0193252026617
0.5207	0.0194083777184
0.5196	0.0194612956418
0.5185	0.0154492686793
0.5175	0.0156611633111
0.5164	0.0187172029117
0.5153	0.0204800081727
0.5142	0.0204754243162
0.5132	0.0204271754271
0.5121	0.0170097987189
0.511	0.016024014937
0.51	0.0162127343544
0.5089	0.018072604173
0.5078	0.0182344361393
0.5067	0.0198452512327
0.5057	0.0173487122455
0.5046	0.0175121498874
0.5035	0.0176550141749
0.5025	0.019400974706
0.5014	0.0183501069678
0.5003	0.0184100165184
0.4992	0.014672374789
0.4982	0.0148875965324
0.4971	0.0177349082171
0.496	0.0193731743041
0.495	0.0193610018914
0.4939	0.0193028051148
0.4928	0.0151217706328
0.4917	0.0153176964948
0.4907	0.0170720413074
0.4896	0.0172411410955
0.4885	0.0188552092644
0.4874	0.016437933267
0.4864	0.0166043819768
0.4853	0.0167493067282
0.4842	0.018391749809
0.4832	0.017410579702
0.4821	0.0174673657113
0.481	0.0140308970009
0.4799	0.0142473929535
0.4789	0.0183524891911
0.4778	0.018365281472
0.4767	0.0183321287677
0.4757	0.0153755731962
0.4746	0.0145367925232
0.4735	0.0147268789495
0.4724	0.0163654601025
0.4714	0.0179142560532
0.4703	0.0156408696507
0.4692	0.0158061871414
0.4682	0.0159485337907
0.4671	0.0174909576703
0.466	0.0175745663077
0.4649	0.0142232823515
0.4639	0.0144603739041
0.4628	0.0137024525703
0.4617	0.0152966964822
0.4607	0.0154980198898
0.4596	0.011913126675
0.4585	0.0112074602114
0.4574	0.0114253188414
0.4564	0.0129917072237
0.4553	0.0157251270567
0.4542	0.0123478624916
0.4532	0.0125792532222
0.4521	0.0128076880289
0.451	0.0134216599595
0.4499	0.0136396487681
0.4489	0.0102785434298
0.4478	0.0130060732855
0.4467	0.0145201045096
0.4457	0.014726866248
0.4446	0.0149119305522
0.4435	0.0107130989338
0.4424	0.0109356595369
0.4414	0.0124288127502
0.4403	0.0150015515025
0.4392	0.0118531986894
0.4382	0.0120867442827
0.4371	0.0135273459118
0.436	0.0129076447448
0.4349	0.0131224784686
0.4339	0.00995998721559
0.4328	0.01255888069
0.4317	0.0139953046382
0.4307	0.0141879893156
0.4296	0.0102338030424
0.4285	0.0104601245987
0.4274	0.0118840112212
0.4264	0.0143218064447
0.4253	0.0113719457151
0.4242	0.0116075495789
0.4232	0.0129873767904
0.4221	0.0124084893785
0.421	0.00943075033186
0.4199	0.00964836387242
0.4189	0.0121207095823
0.4178	0.0134809335315
0.4167	0.0136611450917
0.4157	0.00997399946817
0.4146	0.0102071374911
0.4135	0.0115740658882
0.4124	0.0137933880553
0.4114	0.0111172650706
0.4103	0.0113503899504
0.4092	0.0119022705227
0.4081	0.00909461264698
0.4071	0.0114550329871
0.406	0.0127628856346
0.4049	0.0129619608127
0.4039	0.00945539899767
0.4028	0.00968981510506
0.4017	0.0109942992686
0.4006	0.0139117330548
0.3996	0.0113160694419
0.3985	0.0115644549207
0.3974	0.0120983068668
0.3964	0.0123221146382
0.3953	0.00964789959751
0.3942	0.0119254761735
0.3931	0.0131348643364
0.3921	0.00982808492698
0.391	0.0100737369892
0.3899	0.0112870189932
0.3889	0.0133585892849
0.3878	0.0109465582785
0.3867	0.0111917789281
0.3856	0.0117070764882
0.3846	0.00917238999901
0.3835	0.0113598287359
0.3824	0.0125235824482
0.3814	0.0127182201782
0.3803	0.00963484544538
0.3792	0.00988046487077
0.3781	0.0127971769598
0.3771	0.0105064684306
0.376	0.0107532059516
0.3749	0.0112552185446
0.3739	0.0114700297992
0.3728	0.0109511535316
0.3717	0.012067089889
0.3706	0.0122552361768
0.3696	0.00936008644356
0.3685	0.0104864857092
0.3674	0.0123428250931
0.3664	0.0102319898189
0.3653	0.0107276776673
0.3642	0.0109531766832
0.3631	0.00871171341931
0.3621	0.0106837685971
0.361	0.0117431039475
0.3599	0.00898836832884
0.3589	0.00923651272686
0.3578	0.0118622919312
0.3567	0.00985906234057
0.3556	0.00950109766113
0.3546	0.0105680567342
0.3535	0.0101202358606
0.3524	0.0103337790985
0.3514	0.0113466152071
0.3503	0.00932074376781
0.3492	0.0103379925777
0.3481	0.0100523359837
0.3471	0.00800194234833
0.346	0.00848132754433
0.3449	0.0087410313537
0.3439	0.00832863008924
0.3428	0.00934460873981
0.3417	0.00687532579734
0.3406	0.00711157849204
0.3396	0.00966634785159
0.3385	0.00772175153841
0.3374	0.00819264016754
0.3363	0.00845349118023
0.3353	0.00807311007956
0.3342	0.00905747582687
0.3331	0.0067048214139
0.3321	0.00694564731715
0.331	0.00939672954825
0.3299	0.0075586242181
0.3288	0.0080234513692
0.3278	0.00628610754261
0.3267	0.00793230091856
0.3256	0.00839322740861
0.3246	0.0066391557663
0.3235	0.0089964987186
0.3224	0.00724562527141
0.3213	0.00701885729813
0.3203	0.00796403579612
0.3192	0.00764142224919
0.3181	0.00856757726592
0.3171	0.00642845671789
0.316	0.00869650273065
0.3149	0.00703367331572
0.3138	0.00682913975529
0.3128	0.00774581971367
0.3117	0.0079022586284
0.3106	0.00834799579064
0.3096	0.00674722472094
0.3085	0.00893124971958
0.3074	0.00733971559308
0.3063	0.00778724462355
0.3053	0.00751951841795
0.3042	0.00778662848269
0.3031	0.00821904210716
0.3021	0.00670330761991
0.301	0.00879447419169
0.2999	0.00689044444626
0.2988	0.00774317656401
0.2978	0.00749611262387
0.2967	0.0079248478555
0.2956	0.00648033165108
0.2946	0.00850097918265
0.2935	0.00668355657236
0.2924	0.00751358491158
0.2913	0.00728821961759
0.2903	0.00770990416435
0.2892	0.00633643080363
0.2881	0.00828224096221
0.2871	0.00655451139636
0.286	0.0073633956209
0.2849	0.007157621817
0.2838	0.00756820843853
0.2828	0.00736446256438
0.2817	0.00812960933706
0.2806	0.00737092344497
0.2796	0.0057574310948
0.2785	0.0065152939202
0.2774	0.00498467672221
0.2763	0.0067706024339
0.2753	0.00521641522305
0.2742	0.00596778758699
0.2731	0.00581162656865
0.2721	0.00482382810174
0.271	0.00655012732214
0.2699	0.00506653017929
0.2688	0.00580002588721
0.2678	0.00566067278277
0.2667	0.00606956442545
0.2656	0.00639446156184
0.2646	0.00497298496551
0.2635	0.00569339050775
0.2624	0.00556911392593
0.2613	0.00466348650296
0.2603	0.00629946728657
0.2592	0.00493398138226
0.2581	0.00657235433178
0.257	0.00566186358793
0.256	0.00466176607496
0.2549	0.00655879416225
0.2538	0.00566046376649
0.2528	0.00557187798224
0.2517	0.00597289355749
0.2506	0.00628575299732
0.2495	0.00503793121477
0.2485	0.00658355674958
0.2474	0.00575232808509
0.2463	0.00567374252877
0.2453	0.00487150198752
0.2442	0.00637685343768
0.2431	0.00558059272434
0.242	0.00551541188289
0.241	0.00590006248802
0.2399	0.00621511444713
0.2388	0.00507879704575
0.2378	0.00540241385356
0.2367	0.00578262912029
0.2356	0.00609640238251
0.2345	0.00562393678879
0.2335	0.00456741384471
0.2324	0.00391181172776
0.2313	0.0052676854498
0.2303	0.00458815873947
0.2292	0.0048987442177
0.2281	0.00392873744807
0.227	0.00423886582845
0.226	0.00364781343312
0.2249	0.00492780711988
0.2238	0.00501151872803
0.2228	0.00439304140976
0.2217	0.00438721841747
0.2206	0.00380738291685
0.2195	0.00411883189091
0.2185	0.00357333161345
0.2174	0.00458383272043
0.2163	0.00511784702214
0.2153	0.00454948770238
0.2142	0.00485895860822
0.2131	0.00496416629415
0.212	0.00442185342181
0.211	0.00473093408959
0.2099	0.0048426384564
0.2088	0.00432552639238
0.2078	0.00463486017918
0.2067	0.00475211335973
0.2056	0.0042591423012
0.2045	0.00456923350678
0.2035	0.0046910043741
0.2024	0.00422128643479
0.2013	0.0045322756465
0.2003	0.00408053154811
0.1992	0.00365005031553
0.1981	0.00377968878568
0.197	0.00332879907091
0.196	0.00345850075515
0.1949	0.0030792153538
0.1938	0.00320738548547
0.1928	0.0037511123762
0.1917	0.00389504902026
0.1906	0.00352116798973
0.1895	0.002969754591
0.1885	0.00310623113795
0.1874	0.00357443227052
0.1863	0.00394811347857
0.1852	0.00410203611742
0.1842	0.00309055938118
0.1831	0.00324115502949
0.182	0.00361279960064
0.181	0.00326133646005
0.1799	0.00342238410591
0.1788	0.00379280353714
0.1777	0.00331315116339
0.1767	0.00347855538258
0.1756	0.00340321445247
0.1745	0.00255998749094
0.1735	0.00290463516889
0.1724	0.00251082751739
0.1713	0.00266840105596
0.1702	0.00302500607436
0.1692	0.00263651284374
0.1681	0.00299242895613
0.167	0.00261881865295
0.166	0.00244607671901
0.1649	0.00290952830958
0.1638	0.00293805816637
0.1627	0.0032966978619
0.1617	0.00295070986961
0.1606	0.00278676547876
0.1595	0.00314103840607
0.1585	0.00270818087697
0.1574	0.00256856017417
0.1563	0.00303013812535
0.1552	0.00278272152171
0.1542	0.00250538470816
0.1531	0.00228639987824
0.152	0.00218539997255
0.151	0.00252198488416
0.1499	0.00273761359392
0.1488	0.00253556371565
0.1477	0.0025423873583
0.1467	0.00276140696148
0.1456	0.00257990994431
0.1445	0.00250240646009
0.1435	0.00272610556702
0.1424	0.00256352217259
0.1413	0.00238435354433
0.1402	0.0019764992503
0.1392	0.00219596095289
0.1381	0.00219101924246
0.137	0.0024196824246
0.136	0.00193910821436
0.1349	0.00228210573933
0.1338	0.00225914879138
0.1327	0.00213901619406
0.1317	0.00240671267151
0.1306	0.00197822827083
0.1295	0.00232140736005
0.1285	0.00214871417062
0.1274	0.00165554157897
0.1263	0.00190996733307
0.1252	0.00176892812505
0.1242	0.00180448839597
0.1231	0.00207228860988
0.122	0.00211001450571
0.121	0.00208527306904
0.1199	0.00206636558711
0.1188	0.00205313819403
0.1177	0.00204544202703
0.1167	0.00184861336054
0.1156	0.00159565076965
0.1145	0.00154987356786
0.1134	0.0016493133887
0.1124	0.00190698101494
0.1113	0.00168350171017
0.1102	0.00173820512147
0.1092	0.00170526231564
0.1081	0.00138308027505
0.107	0.00165855345007
0.1059	0.00150984367479
0.1049	0.00150380717352
0.1038	0.00142487984536
0.1027	0.00145039507347
0.1017	0.00152839775054
0.1006	0.0014866335938
0.0995	0.00152851050934
0.0984	0.00125295661388
0.0974	0.00136461825617
0.0963	0.00141098346948
0.0952	0.00135256336094
0.0942	0.00147759786732
0.0931	0.00127265845813
0.092	0.00135593728185
0.0909	0.00136411750045
0.0899	0.00115198378601
0.0888	0.00121295428134
0.0877	0.00125731385384
0.0867	0.00122949512737
0.0856	0.00106482066913
0.0845	0.00108767651366
0.0834	0.00118051047347
0.0824	0.00113217689336
0.0813	0.00111342916916
0.0802	0.00107579221713
0.0792	0.00106614521689
0.0781	0.000992248468734
0.077	0.00093012278982
0.0759	0.00101702095951
0.0749	0.000940635995803
0.0738	0.000910181275468
0.0727	0.000989947390932
0.0717	0.00087660734304
0.0706	0.000971320069447
0.0695	0.000837481573213
0.0684	0.000854311975516
0.0674	0.000886801695415
0.0663	0.000814039523708
0.0652	0.000781415777567
0.0642	0.000814370783901
0.0631	0.000715686441727
0.062	0.000767784062722
0.0609	0.000694533164258
0.0599	0.000701080710974
0.0588	0.000701271039137
0.0577	0.000732216498692
0.0567	0.000691581599425
0.0556	0.000686602356832
0.0545	0.000675694581309
0.0534	0.00062675244049
0.0524	0.000678610597852
0.0513	0.00061961058391
0.0502	0.000585781528438
0.0492	0.000595945353385
0.0481	0.000562416682315
0.047	0.000544993525836
0.0459	0.00054241217495
0.0449	0.000508855604103
0.0438	0.00048021865531
0.0427	0.000455601639389
0.0417	0.000485477990683
0.0406	0.000486311470541
0.0395	0.000455418491437
0.0384	0.000454707098731
0.0374	0.000436672088522
0.0363	0.000405574809191
0.0352	0.00038190525017
0.0341	0.000359509254076
0.0331	0.000364071139521
0.032	0.000347039742767
0.0309	0.000327512853368
0.0299	0.000311134971222
0.0288	0.000302971145525
0.0277	0.000296576491546
0.0266	0.00027500500246
0.0256	0.000271064315511
0.0245	0.00025528897795
0.0234	0.000235745470667
0.0224	0.000231923313569
0.0213	0.000224735635737
0.0202	0.000211547462183
0.0191	0.000196408373501
0.0181	0.00017860461178
0.017	0.000172782037416
0.0159	0.00016241670106
0.0149	0.000150310577957
0.0138	0.000135381297346
0.0127	0.000126855303196
0.0116	0.000113494818507
0.0106	0.000103737826368
0.0095	9.44004089555e-05
0.0084	8.12585885011e-05
0.0074	6.99966183026e-05
0.0063	6.09725949954e-05
0.0052	4.93328965154e-05
0.0041	3.91626729167e-05
0.0031	2.88144390451e-05
